"","time","n.risk","n.event","n.censor","surv","std.err","upper","lower","Management","Climate","n_sims","sim_ids"
"23",25,79,4,0,0.774055102068538,0.0786578501243338,0.893388509253591,0.654721694883486,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"24",26,75,15,0,0.627677520038125,0.130533680131801,0.7882633601695,0.46709167990675,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"25",27,60,2,0,0.607473244532699,0.138537076228892,0.772419045241493,0.442527443823905,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"26",28,58,2,0,0.587351872830572,0.146741117278113,0.756278562012897,0.418425183648248,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"27",32,56,6,0,0.527439018353021,0.173035646738801,0.706316604620744,0.348561432085297,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"28",33,50,6,0,0.468288192085979,0.202183424497073,0.653857798380131,0.282718585791827,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"29",34,44,1,0,0.458498532657015,0.207411105161175,0.644886574921475,0.272110490392555,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"30",35,43,2,0,0.439015434687154,0.218091084913825,0.626672877166126,0.251357992208181,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"31",42,41,1,0,0.429321230412009,0.223548954011913,0.617427425360696,0.241215035463323,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"32",44,40,1,0,0.419657462564505,0.229089608394158,0.608086761035136,0.231228164093873,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"33",46,39,8,0,0.342383010216471,0.281251060663451,0.531118888248688,0.153647132184253,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"34",47,31,1,0,0.332729839950702,0.288908119323031,0.521137948357388,0.144321731544016,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"35",49,30,3,0,0.303872711107666,0.313079745959211,0.490336611473928,0.117408810741404,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"36",50,27,0,27,0.303872711107666,0.313079745959211,0.490336611473928,0.117408810741404,"BAU","rcp45",20,"BAU_rcp45_EC-EARTH_RACMO22E-r1_w5; BAU_rcp45_EC-EARTH_RACMO22E-r1_w6; BAU_rcp45_EC-EARTH_RACMO22E-r1_w7; BAU_rcp45_EC-EARTH_RACMO22E-r1_w8; BAU_rcp45_EC-EARTH_RACMO22E-r1_w9; BAU_rcp45_HadGEM2_CCLM_w5; BAU_rcp45_HadGEM2_CCLM_w6; BAU_rcp45_HadGEM2_CCLM_w7; BAU_rcp45_HadGEM2_CCLM_w8; BAU_rcp45_HadGEM2_CCLM_w9; BAU_rcp45_MPI_CCLM_w5; BAU_rcp45_MPI_CCLM_w6; BAU_rcp45_MPI_CCLM_w7; BAU_rcp45_MPI_CCLM_w8; BAU_rcp45_MPI_CCLM_w9; BAU_rcp45_NCC_HIRHAM5_w5; BAU_rcp45_NCC_HIRHAM5_w6; BAU_rcp45_NCC_HIRHAM5_w7; BAU_rcp45_NCC_HIRHAM5_w8; BAU_rcp45_NCC_HIRHAM5_w9"
"37",17,100,1,0,0.988195119927716,0.0121675977778134,1,0.964628589915447,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"38",20,99,7,0,0.904818565162094,0.0418287225444256,0.978998115312218,0.83063901501197,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"39",22,92,3,0,0.868715273394326,0.0528635083446285,0.958723360168425,0.778707186620227,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"40",23,89,10,0,0.747978618796736,0.0914349963392009,0.882023343300308,0.613933894293165,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"41",25,79,4,0,0.699988673688266,0.108250848351602,0.848503705455564,0.551473641920968,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"42",26,75,15,0,0.522763013523865,0.182703496161495,0.709960408924657,0.335565618123074,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"43",27,60,2,0,0.499476651282047,0.194629014963666,0.69000994145109,0.308943361113005,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"44",28,58,2,0,0.476586194858781,0.206840056643369,0.669793791017099,0.283378598700463,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
"45",32,56,6,0,0.410265832349796,0.245395101727254,0.607589568716008,0.212942095983583,"BIOECONOMY","rcp45",20,"BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w5; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w6; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w7; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w8; BIOECONOMY_rcp45_EC-EARTH_RACMO22E-r1_w9; BIOECONOMY_rcp45_HadGEM2_CCLM_w5; BIOECONOMY_rcp45_HadGEM2_CCLM_w6; BIOECONOMY_rcp45_HadGEM2_CCLM_w7; BIOECONOMY_rcp45_HadGEM2_CCLM_w8; BIOECONOMY_rcp45_HadGEM2_CCLM_w9; BIOECONOMY_rcp45_MPI_CCLM_w5; BIOECONOMY_rcp45_MPI_CCLM_w6; BIOECONOMY_rcp45_MPI_CCLM_w7; BIOECONOMY_rcp45_MPI_CCLM_w8; BIOECONOMY_rcp45_MPI_CCLM_w9; BIOECONOMY_rcp45_NCC_HIRHAM5_w5; BIOECONOMY_rcp45_NCC_HIRHAM5_w6; BIOECONOMY_rcp45_NCC_HIRHAM5_w7; BIOECONOMY_rcp45_NCC_HIRHAM5_w8; BIOECONOMY_rcp45_NCC_HIRHAM5_w9"
